timestamp,user_id,age,gender,account_tenure_months,amount,merchant_category,device_type,channel,location,tx_type,balance_before,is_fraud
2023-02-09 12:04:02.442676,88,31,M,60,39.8787983199632,grocery,mobile,online,Other NG,purchase,680.8672870738213,0
2023-02-12 02:56:18.726517,41,31,M,82,17.860543467467437,utilities,desktop,POS,Lagos,withdrawal,787.941826852331,0
2023-02-13 13:10:08.859038,17,40,M,86,11.960215035945401,utilities,mobile,POS,Other NG,purchase,644.7389728739072,0
2023-02-14 12:17:16.667185,76,62,M,17,163.30494008319758,entertainment,mobile,online,Other NG,purchase,627.5360551402297,0
2023-02-18 15:28:06.311246,46,62,M,81,2060.559290748882,grocery,mobile,POS,Abuja,purchase,309.11291492063515,0
2023-02-18 20:24:18.634833,32,25,M,5,39.37656245871864,electronics,mobile,POS,Port Harcourt,purchase,689.159601910835,0
2023-02-20 00:49:14.114000,79,41,M,1,4.286831905277098,utilities,mobile,online,Abuja,transfer,1041.551471755739,0
2023-02-20 01:17:55.648682,80,59,F,2,15.93155480844462,travel,desktop,ATM,Abuja,purchase,1164.8272468423124,0
2023-02-21 03:46:53.166921,54,28,F,55,38.3156721934786,travel,mobile,POS,Lagos,purchase,1031.8584952182346,0
2023-02-21 06:12:30.119719,86,24,F,114,0.5919740612655923,grocery,desktop,online,Abuja,purchase,1822.6807686500988,0
2023-02-21 11:30:20.657082,92,52,F,75,33.17341501760602,grocery,desktop,online,Kano,purchase,1240.0315766360472,0
2023-02-21 16:44:30.357895,20,57,M,2,38.65351418707027,utilities,desktop,ATM,Lagos,purchase,756.3603485215041,0
2023-02-23 12:36:48.019038,33,56,F,65,146.8649264950679,electronics,mobile,online,Abuja,purchase,128.55273385363637,0
2023-02-25 22:00:47.509781,74,55,M,105,125.61038748991493,crypto,desktop,POS,GB,transfer,128.60319772600337,0
2023-02-27 10:40:51.221969,40,51,F,53,23.730431177700012,travel,mobile,POS,Kano,purchase,314.77736045963763,0
2023-03-05 03:49:27.582100,32,25,M,5,194.79648752704492,utilities,mobile,POS,Other NG,purchase,422.73845835078635,0
2023-03-05 23:29:56.917628,97,35,F,86,425.6074653153386,travel,mobile,online,Port Harcourt,purchase,1632.7182309461389,0
2023-03-06 13:35:25.015631,2,64,F,103,20.945570308020077,travel,mobile,online,Other NG,purchase,25.03545735413622,0
2023-03-10 02:35:04.929040,97,35,F,86,37.610400368831826,grocery,mobile,online,Lagos,purchase,143.56583884426453,0
2023-03-10 13:11:01.091801,33,56,F,65,1.4177257034071755,travel,mobile,ATM,US,purchase,332.21391560330164,0
2023-03-16 07:30:21.498406,77,52,M,9,2.2785518925547636,electronics,mobile,POS,Lagos,transfer,148.88026188511046,0
2023-03-16 08:01:05.207032,30,39,F,58,5.712778621216849,crypto,desktop,POS,Other NG,purchase,181.6156537706301,0
2023-03-22 10:42:07.066735,33,56,F,65,10.325045475296008,entertainment,mobile,POS,Abuja,transfer,244.89704656212174,0
2023-03-22 12:32:58.710240,77,52,M,9,3.8799236006721176,grocery,mobile,POS,Other NG,purchase,156.67508457553666,0
2023-03-26 09:25:35.596670,26,47,F,79,19.02981352073096,grocery,mobile,POS,Kano,withdrawal,186.34050508685328,0
2023-03-27 16:50:31.669461,22,37,F,91,10.798813300267128,grocery,mobile,POS,Port Harcourt,purchase,1576.9258460489334,0
2023-04-05 08:25:52.729530,66,39,F,52,100.1173348857107,entertainment,desktop,online,Lagos,transfer,745.69624586649,0
2023-04-05 11:38:30.656035,38,55,F,109,9.853626221738564,utilities,mobile,online,Other NG,purchase,866.0506072101383,0
2023-04-06 21:26:35.325246,90,32,F,21,0.6504590579769568,crypto,mobile,online,DE,purchase,389.89491049442495,0
2023-04-12 23:19:59.913320,46,62,M,81,24.255096464896653,grocery,mobile,online,US,purchase,1108.8793754419944,0
2023-04-14 06:20:33.659176,15,47,F,71,19.662297378953884,electronics,desktop,POS,Lagos,withdrawal,941.8050670514549,0
2023-04-15 23:54:48.223596,98,31,M,72,5.511987014745939,electronics,mobile,online,Abuja,purchase,734.021202502395,0
2023-04-18 01:44:44.834813,44,40,F,32,23.16169473804741,entertainment,desktop,online,IN,purchase,209.73313667526162,0
2023-04-19 03:07:48.272236,49,38,F,60,4.003236334689448,entertainment,mobile,online,Kano,transfer,259.2940774133246,0
2023-04-20 20:29:35.924358,75,35,M,64,32.94237854115209,entertainment,mobile,POS,Other NG,purchase,1162.2698027721078,0
2023-04-22 09:15:22.189579,61,23,M,82,1042.51011409406,entertainment,mobile,POS,CN,transfer,240.63138952245268,0
2023-04-26 10:10:29.731746,67,54,M,29,1.3385564948087454,grocery,desktop,POS,GB,purchase,111.2161787662302,0
2023-04-26 12:07:22.077269,6,33,M,116,9.259377941763782,utilities,mobile,online,Kano,transfer,236.03543102904734,0
2023-04-27 01:56:11.134913,9,33,F,99,7.280811442115918,grocery,mobile,online,Port Harcourt,purchase,1918.7048540390533,0
2023-05-02 07:44:31.498657,6,33,M,116,10.486725033588298,entertainment,mobile,online,Abuja,purchase,236.26719235719247,0
2023-05-06 04:16:55.412466,73,59,M,113,92.74806784358482,electronics,mobile,POS,Other NG,purchase,559.8421068875217,0
2023-05-07 05:45:07.544155,95,19,M,8,45.342275848504,electronics,mobile,online,Abuja,transfer,217.96011223060896,0
2023-05-08 22:17:18.903564,32,25,M,5,71.74726632469351,crypto,tablet,ATM,Lagos,purchase,865.6022907209407,0
2023-05-09 11:53:38.758981,41,31,M,82,21.025652863116942,utilities,mobile,POS,Abuja,purchase,690.0742432410441,1
2023-05-09 20:37:19.013980,76,62,M,17,2.7644757645277656,utilities,mobile,POS,Lagos,withdrawal,90.81416347357963,1
2023-05-10 22:42:55.046346,8,34,M,62,3.7733830435658176,electronics,desktop,ATM,Other NG,purchase,527.4383503184365,0
2023-05-11 16:58:22.002713,72,66,M,13,61.52167558169175,utilities,mobile,POS,Other NG,transfer,74.99437514832107,0
2023-05-13 05:40:09.732684,50,19,F,11,25.951978451724504,electronics,mobile,ATM,Port Harcourt,withdrawal,231.81327595221313,0
2023-05-13 09:03:30.059177,92,52,F,75,132.99494355535643,utilities,mobile,ATM,Abuja,transfer,398.842293100092,0
2023-05-19 18:32:41.317354,62,52,F,104,31.183626171722732,electronics,mobile,online,CN,transfer,2557.705676375791,0
2023-05-27 05:57:02.454855,84,20,M,97,3.4057919943067936,crypto,mobile,online,Lagos,purchase,554.4144241363363,0
2023-05-29 08:06:59.561767,62,52,F,104,9.181102346352827,crypto,mobile,online,Other NG,purchase,187.33789523867546,0
2023-05-30 16:16:59.649933,7,29,F,63,46.86266132267023,utilities,mobile,online,CN,transfer,293.76786995087986,0
2023-05-31 07:47:40.243619,75,35,M,64,58.29397506472786,travel,mobile,POS,Port Harcourt,purchase,1016.5774006534342,0
2023-06-03 06:11:23.838753,84,20,M,97,72.43306892591083,grocery,desktop,POS,Kano,purchase,189.89725414974842,0
2023-06-05 06:31:57.455074,80,59,F,2,4.167072830428597,utilities,desktop,POS,IN,transfer,1208.3106402982592,0
2023-06-05 13:57:54.442214,4,59,F,63,3.314990476836777,grocery,desktop,online,Lagos,purchase,239.11598376869006,0
2023-06-09 19:14:31.945697,6,33,M,116,15.109085027967433,utilities,desktop,POS,Kano,withdrawal,161.52837833775493,0
2023-06-12 19:39:05.475748,58,43,M,34,174.18366261465658,electronics,mobile,POS,Port Harcourt,transfer,246.90336841698817,0
2023-06-18 00:56:37.828537,22,37,F,91,7.09363227385593,electronics,desktop,POS,Abuja,transfer,80.13523106691241,0
2023-06-20 07:07:09.287600,26,47,F,79,39.74395825254461,crypto,mobile,online,US,transfer,45.9439887569093,0
2023-06-21 22:55:17.868988,3,33,M,50,39.74927923203199,entertainment,mobile,ATM,GB,transfer,371.4687011512099,0
2023-06-22 21:36:28.171411,41,31,M,82,62.87565994487173,entertainment,mobile,ATM,Other NG,transfer,377.1723035592753,0
2023-06-27 14:38:28.285589,60,35,M,112,243.8761174326984,entertainment,mobile,POS,Lagos,purchase,521.3709499849269,0
2023-07-01 02:50:07.037523,14,33,F,14,209.10983435367334,travel,desktop,online,Lagos,purchase,369.6386161645361,0
2023-07-01 04:46:23.421881,75,35,M,64,8.232512463786888,utilities,desktop,online,Other NG,transfer,4143.3218491445305,0
2023-07-01 05:53:32.011684,82,31,F,48,0.8634293853673632,travel,mobile,online,Lagos,transfer,477.42608077264913,0
2023-07-02 01:40:25.978886,12,37,M,92,7.258738090206732,crypto,desktop,online,Other NG,purchase,101.8536667893016,0
2023-07-04 23:20:47.437175,87,69,F,58,22.499845467391445,utilities,mobile,POS,Kano,purchase,131.64187196337048,0
2023-07-12 14:07:11.649930,12,37,M,92,11.675960657546629,travel,mobile,ATM,Other NG,purchase,403.551724606227,0
2023-07-12 20:56:47.936383,13,20,F,86,384.4633302328898,utilities,mobile,POS,Kano,purchase,261.01382687225305,0
2023-07-14 10:42:37.247159,25,18,M,102,20.6594007195923,entertainment,mobile,POS,Port Harcourt,withdrawal,118.09862764265681,0
2023-07-15 06:47:25.563322,45,67,F,36,53.5474309195463,travel,desktop,online,Lagos,withdrawal,380.37283534909113,0
2023-07-21 09:31:25.572840,19,68,M,55,27.82184391438927,crypto,desktop,POS,Abuja,purchase,385.9762235772988,0
2023-07-24 14:49:46.463206,55,20,F,117,11.941864180094901,grocery,desktop,POS,Kano,purchase,1989.609631691875,1
2023-07-27 19:08:30.708260,100,35,F,79,1.1193884205171265,travel,mobile,online,Other NG,purchase,161.403960327175,0
2023-07-28 21:37:37.453611,45,67,F,36,17.85125014999988,electronics,desktop,POS,Other NG,transfer,265.6745847059501,0
2023-07-29 20:04:03.126127,8,34,M,62,2649.0886117482523,electronics,mobile,online,Other NG,purchase,1983.4963288250606,0
2023-07-30 09:26:36.101413,93,19,M,119,3.105927554999912,entertainment,desktop,online,DE,purchase,560.3637956688619,0
2023-07-30 11:52:24.592750,53,18,F,52,1.320077482103262,utilities,mobile,online,Abuja,purchase,160.46009341263584,0
2023-08-02 23:39:00.774863,55,20,F,117,366.71462383877866,entertainment,mobile,online,Lagos,purchase,197.4070450335812,0
2023-08-05 21:50:42.241986,32,25,M,5,61.13744063175801,entertainment,mobile,online,Abuja,purchase,119.8021036206909,0
2023-08-20 04:06:08.908168,51,44,M,63,26.60581552856217,grocery,mobile,online,Other NG,purchase,435.8388773441009,0
2023-08-30 02:36:02.005375,44,40,F,32,155.0908064668749,travel,mobile,online,Port Harcourt,purchase,1131.3421891167973,0
2023-08-31 12:33:00.676924,82,31,F,48,5.77043279534525,grocery,mobile,online,US,purchase,2060.9066279781246,0
2023-09-03 01:54:55.499463,70,29,M,21,17.117611719695834,travel,mobile,online,Kano,purchase,91.26051959630922,0
2023-09-08 03:12:19.624847,18,45,F,5,84.16096164810607,entertainment,mobile,online,IN,transfer,962.098885519506,0
2023-09-11 10:33:26.760555,83,23,M,29,476.05412308637796,grocery,mobile,POS,IN,transfer,475.4742836655113,0
2023-09-11 22:27:27.278738,22,37,F,91,3.4805263349148157,travel,mobile,POS,Lagos,transfer,310.46452236869374,0
2023-09-12 23:32:09.984647,37,29,F,114,137.15363047122466,grocery,mobile,ATM,Port Harcourt,withdrawal,265.7781558167379,0
2023-09-13 05:19:40.366778,96,52,F,59,35.61470417702529,crypto,mobile,POS,Other NG,purchase,59.0903816486342,0
2023-09-18 14:19:33.285600,56,69,M,26,25.651231986962053,crypto,mobile,POS,Abuja,purchase,763.5652854077535,0
2023-09-20 05:21:04.205905,59,21,M,52,19.854013271417934,entertainment,desktop,online,Port Harcourt,purchase,107.89334837423962,0
2023-09-20 16:13:23.612696,3,33,M,50,2.516905243793638,crypto,desktop,POS,Other NG,transfer,190.91039559184088,1
2023-09-22 14:52:11.200634,28,37,M,10,85.16865757522541,utilities,mobile,POS,Lagos,withdrawal,612.7669195754863,0
2023-09-24 07:11:09.139969,74,55,M,105,6.212705501018987,entertainment,desktop,ATM,Other NG,purchase,65.5861423880912,0
2023-09-25 01:45:21.854910,35,50,F,85,3.976746196042191,grocery,desktop,online,Other NG,purchase,107.68454325382912,0
2023-09-25 06:48:15.052152,61,23,M,82,75.80683335221936,utilities,tablet,POS,Lagos,purchase,1364.6628204824726,0
2023-09-27 05:26:04.104350,93,19,M,119,65.60822293543823,utilities,mobile,ATM,Port Harcourt,transfer,455.80217087169973,0
2023-09-28 12:11:58.355579,54,28,F,55,22.612438374128736,entertainment,mobile,ATM,Abuja,purchase,208.05420212121697,0
2023-10-01 02:10:22.901634,63,39,F,99,101.42457625990833,utilities,mobile,POS,Other NG,purchase,457.60032683538947,0
2023-10-02 08:55:31.838076,79,41,M,1,170.5289150734894,electronics,mobile,POS,Lagos,purchase,787.9828593360895,0
2023-10-05 16:59:21.708261,97,35,F,86,142.92730105217717,utilities,mobile,online,GB,purchase,1242.359770997858,0
2023-10-07 02:36:29.709561,7,29,F,63,9.09369703383712,crypto,mobile,online,Port Harcourt,transfer,132.63020267656063,0
2023-10-08 13:04:47.375603,76,62,M,17,91.94194975009788,travel,desktop,online,Lagos,purchase,144.77225277218668,0
2023-10-12 04:43:24.156883,49,38,F,60,27.59022287385214,utilities,tablet,online,Port Harcourt,transfer,741.253964487486,0
2023-10-13 02:21:36.988956,94,44,M,34,267.4310177550095,electronics,mobile,online,Port Harcourt,purchase,765.4107122371664,0
2023-10-13 08:23:10.395741,85,33,F,10,16.68328792980556,entertainment,mobile,POS,Port Harcourt,transfer,105.21764540552812,0
2023-10-13 09:36:33.519048,31,35,M,39,11.766923990905529,utilities,mobile,online,Kano,transfer,150.3084212070752,0
2023-10-15 20:32:09.897018,58,43,M,34,7.998905219362668,grocery,desktop,POS,Kano,purchase,332.3712938982733,0
2023-10-17 13:05:31.504069,61,23,M,82,26.680470113903446,entertainment,mobile,online,Lagos,purchase,413.0531364748639,0
2023-10-19 16:05:13.998140,24,61,M,118,40.45087202579334,grocery,mobile,online,Lagos,transfer,424.93230645319926,0
2023-10-20 02:06:59.657170,20,57,M,2,41.63509429102133,entertainment,mobile,POS,Other NG,purchase,103.61438725669892,0
2023-10-20 08:15:23.840281,37,29,F,114,33.9116566908063,electronics,mobile,online,Kano,transfer,420.66120479575653,0
2023-10-20 08:52:12.784274,4,59,F,63,54.957244985018136,utilities,mobile,POS,Abuja,transfer,196.8868710442212,0
2023-10-21 02:56:56.531849,92,52,F,75,14.385017968672788,grocery,mobile,POS,US,transfer,125.67288413227652,1
2023-10-22 16:16:48.919486,20,57,M,2,5.42613463361949,entertainment,desktop,online,Abuja,purchase,399.01697170574903,0
2023-10-23 13:08:07.637472,60,35,M,112,4.760049201452592,travel,tablet,POS,Other NG,purchase,360.3249885932463,0
2023-10-24 13:13:46.247898,24,61,M,118,86.71064387322997,utilities,desktop,online,Abuja,purchase,899.3688488485614,0
2023-10-28 15:26:21.716909,50,19,F,11,40.669704975737254,crypto,desktop,POS,Lagos,purchase,170.5505327771829,0
2023-10-29 09:22:05.021699,49,38,F,60,1.241404430039515,crypto,mobile,online,IN,transfer,510.3875999560899,0
2023-10-30 15:35:06.440524,51,44,M,63,104.07690949391332,utilities,mobile,online,Abuja,transfer,84.0426839102269,0
2023-11-02 07:41:49.798953,96,52,F,59,337.19207369336266,utilities,desktop,online,Other NG,purchase,306.47749373789253,0
2023-11-03 04:50:58.693538,36,33,F,90,6.862863152703109,grocery,desktop,POS,Abuja,transfer,641.4157451115084,0
2023-11-04 21:36:07.620375,98,31,M,72,33.2561618727676,travel,mobile,ATM,Other NG,purchase,697.8618964651309,0
2023-11-08 08:39:17.737914,100,35,F,79,9.873089853813243,electronics,mobile,POS,GB,purchase,702.6323597869747,0
2023-11-13 13:42:53.624583,66,39,F,52,51.545266780002706,utilities,mobile,POS,Lagos,withdrawal,901.7846977231186,0
2023-11-13 20:22:37.758006,79,41,M,1,3.493788461039401,crypto,mobile,POS,US,withdrawal,258.32285179040474,0
2023-11-18 09:45:07.620872,34,49,M,13,18.04433011449336,grocery,mobile,POS,Kano,purchase,662.3045122202543,1
2023-11-19 14:07:31.983032,36,33,F,90,87.5290897149507,crypto,mobile,ATM,Other NG,withdrawal,2614.2819830946405,0
2023-11-20 02:38:11.122790,6,33,M,116,128.1969315007119,entertainment,mobile,POS,Kano,purchase,252.86793348315857,0
2023-11-21 04:22:29.921447,39,69,F,85,38.082076119411404,entertainment,mobile,online,GB,purchase,1603.9073355411565,0
2023-11-28 00:16:35.616582,42,53,M,101,12.078560786099906,grocery,desktop,online,Lagos,purchase,969.2019060299465,0
2023-11-29 04:41:29.012660,58,43,M,34,1.8424539904074253,grocery,mobile,POS,Abuja,withdrawal,309.10362221547166,0
2023-11-29 21:23:06.744342,12,37,M,92,6.44739022817031,entertainment,mobile,online,GB,purchase,336.00448188657805,0
2023-12-01 15:24:38.323159,3,33,M,50,9.935258480906745,entertainment,mobile,POS,Other NG,purchase,454.13856451935726,0
2023-12-02 02:54:42.949756,18,45,F,5,7.05262103007402,grocery,desktop,POS,Lagos,purchase,916.1361546094779,0
2023-12-02 06:12:57.676730,40,51,F,53,21.96234624013591,entertainment,mobile,POS,Kano,transfer,603.4327684112138,0
2023-12-02 11:59:39.644201,21,22,M,62,12.027171667582449,utilities,tablet,ATM,Kano,purchase,250.88694084669996,0
2023-12-02 17:43:57.359450,15,47,F,71,26.002223627605243,utilities,mobile,ATM,Port Harcourt,purchase,50.29707871778179,0
2023-12-03 00:37:57.545389,97,35,F,86,121.99022902556446,crypto,tablet,POS,Abuja,purchase,790.1114084864872,0
2023-12-03 06:53:31.036830,99,37,F,49,10.916841277338724,travel,desktop,POS,Other NG,purchase,58.410885905586085,0
2023-12-05 01:46:48.059440,26,47,F,79,2.5236330104285196,travel,mobile,online,Lagos,transfer,102.92703025619464,0
2023-12-05 10:11:13.778150,8,34,M,62,7.010707357067172,utilities,mobile,POS,Other NG,purchase,269.7573376127261,0
2023-12-06 03:56:59.552388,100,35,F,79,48.20114157766008,electronics,mobile,online,US,transfer,119.81170678697643,0
2023-12-10 03:03:25.163193,94,44,M,34,55.529570320267574,grocery,mobile,online,Port Harcourt,purchase,554.2015491987761,0
2023-12-11 05:57:34.377422,87,69,F,58,36.93382491481275,travel,mobile,POS,Abuja,transfer,300.0087978469618,0
2023-12-13 04:04:51.291452,42,53,M,101,141.3311839902455,electronics,mobile,online,Abuja,purchase,884.6844081254236,0
2023-12-13 12:00:05.435288,44,40,F,32,15.187236864926557,travel,mobile,POS,Port Harcourt,purchase,80.82468827214095,0
2023-12-13 20:56:41.655517,14,33,F,14,436.26472303040737,travel,mobile,ATM,Other NG,purchase,208.11738756743193,0
2023-12-13 22:41:32.699107,78,47,M,41,68.5306235272307,travel,mobile,ATM,Abuja,transfer,405.126505393625,0
2023-12-14 06:26:31.540941,2,64,F,103,0.4560142566779667,grocery,mobile,POS,Other NG,transfer,421.040121874438,0
2023-12-14 20:07:03.883933,37,29,F,114,299.1628114057728,entertainment,mobile,POS,Abuja,purchase,807.5753839502831,0
2023-12-15 04:16:34.876048,69,59,M,42,6.356768080796117,entertainment,mobile,ATM,Abuja,transfer,161.64643006949032,0
2023-12-15 08:09:58.909800,38,55,F,109,4.258207153942751,entertainment,mobile,ATM,Lagos,purchase,252.64610499043155,0
2023-12-15 13:33:00.811686,41,31,M,82,44.06459672767772,grocery,mobile,POS,Lagos,purchase,670.0482072260877,0
2023-12-16 15:24:58.297103,62,52,F,104,1.4810174110486471,travel,desktop,online,Lagos,purchase,44.76556746966505,0
2023-12-17 01:05:39.137140,60,35,M,112,7.076618304683336,entertainment,mobile,POS,Port Harcourt,purchase,592.8463456768746,0
2023-12-17 20:03:53.273212,14,33,F,14,207.60719546690967,entertainment,mobile,POS,GB,transfer,866.0551721341448,0
2023-12-19 01:22:50.232036,89,26,F,104,46.26225345780079,electronics,mobile,online,Other NG,purchase,106.30786563781453,0
2023-12-21 02:28:56.911254,84,20,M,97,67.92197849805379,travel,desktop,POS,Abuja,purchase,294.41108874368894,0
2023-12-21 04:09:43.490449,2,64,F,103,7.497983361507098,crypto,desktop,ATM,Lagos,purchase,1794.8196395365176,0
2023-12-23 23:26:28.149164,70,29,M,21,1.9985961349157806,travel,desktop,POS,Lagos,purchase,780.4169262652581,0
2023-12-25 16:50:34.433209,17,40,M,86,57.98742310240618,electronics,mobile,online,Abuja,purchase,630.7895400866787,0
2023-12-25 20:24:54.081281,89,26,F,104,81.07577687811785,entertainment,mobile,POS,Port Harcourt,purchase,1086.7635249656678,0
2023-12-29 11:01:38.409711,28,37,M,10,75.75391143194511,electronics,mobile,online,Port Harcourt,purchase,2451.7200479869816,0
2024-01-02 21:15:45.466105,66,39,F,52,27.48399527297141,travel,mobile,online,Lagos,purchase,410.9756922562425,0
2024-01-02 23:54:07.163668,35,50,F,85,4.708633011466094,electronics,desktop,POS,Lagos,purchase,268.48928218502084,0
2024-01-03 13:28:41.999015,5,47,M,101,777.9438754794107,utilities,mobile,online,Lagos,purchase,1084.1357567083437,0
2024-01-06 10:11:59.179275,65,32,F,93,41.25123965106911,travel,desktop,POS,Lagos,purchase,334.46989116444973,0
2024-01-08 19:57:59.307919,40,51,F,53,15.474136813805384,grocery,mobile,POS,Other NG,purchase,159.4900187634245,0
2024-01-09 04:30:32.494467,76,62,M,17,15.577477854086974,travel,desktop,online,Lagos,purchase,235.08184897454498,0
2024-01-09 14:20:47.274133,56,69,M,26,25.138391442121666,utilities,mobile,POS,Port Harcourt,purchase,551.3278173496869,0
2024-01-10 09:43:39.518921,36,33,F,90,99.92424943012931,grocery,mobile,online,Kano,purchase,257.34155172171586,0
2024-01-11 13:28:46.481511,45,67,F,36,26.694089796263647,crypto,mobile,online,GB,purchase,277.2791478102858,0
2024-01-13 05:48:34.384584,23,57,M,21,72.80391492297599,electronics,mobile,online,GB,purchase,144.41400154336858,0
2024-01-14 01:05:13.853429,47,19,F,99,25.206364744159213,crypto,mobile,POS,Other NG,purchase,1694.8788057110696,0
2024-01-15 03:05:23.102131,31,35,M,39,16.97037476195257,crypto,desktop,POS,Lagos,purchase,286.39537331010894,0
2024-01-17 12:43:31.589626,11,25,F,27,52.55580671058229,electronics,mobile,POS,Kano,withdrawal,198.04396062008414,0
2024-01-17 14:17:26.158935,10,29,M,7,49.646557389325466,grocery,mobile,online,Other NG,purchase,220.27509419877214,0
2024-01-18 02:28:29.500171,67,54,M,29,15.573158469225914,grocery,mobile,online,Lagos,purchase,900.1180982218111,0
2024-01-20 06:48:10.351397,14,33,F,14,6.528580663789114,grocery,mobile,online,Kano,transfer,715.6552656811392,0
2024-01-24 05:16:23.208233,80,59,F,2,33.535124165544296,utilities,desktop,POS,GB,purchase,244.2385217249002,0
2024-01-25 11:17:29.104462,74,55,M,105,22.590354055030822,travel,desktop,POS,Port Harcourt,transfer,416.67770695758907,0
2024-01-26 19:06:00.304616,93,19,M,119,8.738096995087485,travel,desktop,POS,Lagos,purchase,532.0324181474492,0
2024-01-26 23:50:51.336482,10,29,M,7,5.676865751926641,electronics,desktop,POS,Lagos,withdrawal,199.52096279858648,0
2024-01-28 00:41:17.151755,76,62,M,17,37.17787275318634,crypto,desktop,POS,Port Harcourt,purchase,86.43366253549225,0
2024-01-29 08:32:30.771589,94,44,M,34,45.83933592692123,grocery,mobile,POS,Lagos,purchase,675.2192273699001,0
2024-01-29 20:10:17.395699,1,48,F,38,11.704247709587152,grocery,desktop,POS,Other NG,transfer,210.87506223672716,0
2024-01-30 09:18:28.851993,5,47,M,101,8.415661600581867,grocery,mobile,POS,Other NG,purchase,626.6250468717096,0
2024-01-31 05:08:41.411627,20,57,M,2,5.781234356916131,crypto,mobile,POS,Lagos,purchase,556.1436600426532,0
2024-01-31 05:59:38.246004,8,34,M,62,35.63692818231824,entertainment,mobile,POS,GB,transfer,426.57674889376426,0
2024-01-31 22:16:24.710668,43,50,F,45,6.013665059432311,travel,desktop,POS,Port Harcourt,purchase,263.45243812380625,0
2024-02-01 08:13:20.211868,76,62,M,17,579.231284861473,grocery,desktop,POS,Lagos,purchase,214.02049414820786,0
2024-02-02 00:50:16.493360,1,48,F,38,10.854479436134834,travel,mobile,online,Other NG,purchase,129.22855682255778,0
2024-02-02 06:10:48.668025,57,40,M,68,0.5284424266882312,grocery,desktop,POS,Other NG,purchase,218.16508473042663,0
2024-02-06 02:49:15.033999,64,60,M,105,19.19677891385601,crypto,desktop,POS,Other NG,transfer,712.5250087666534,0
2024-02-07 16:31:44.532175,84,20,M,97,18.001404457550215,utilities,mobile,POS,GB,withdrawal,1632.4312421371048,0
2024-02-09 16:07:50.099596,28,37,M,10,106.43961736770575,electronics,mobile,POS,Other NG,purchase,1409.6536885427581,0
2024-02-12 09:19:28.842747,37,29,F,114,30.944316738855928,utilities,desktop,POS,GB,purchase,466.57697693177414,0
2024-02-13 14:13:22.851395,47,19,F,99,5.750272384129837,grocery,mobile,POS,Port Harcourt,purchase,1631.5635394308915,0
2024-02-13 18:01:52.316588,76,62,M,17,13.071211150004464,utilities,mobile,online,Other NG,purchase,296.8367641758652,0
2024-02-15 02:17:21.063840,37,29,F,114,32.823005524561665,utilities,mobile,POS,DE,withdrawal,110.9359843617266,0
2024-02-16 15:18:26.578725,49,38,F,60,0.7810849412403607,travel,mobile,POS,Other NG,purchase,2754.178299515781,0
2024-02-19 00:36:27.085329,44,40,F,32,149.59514347120833,utilities,desktop,online,Lagos,purchase,687.3257112255707,0
2024-02-20 00:16:15.080830,56,69,M,26,5.7733076814705155,travel,mobile,POS,Kano,transfer,86.95313100933996,0
2024-02-20 05:59:12.323638,28,37,M,10,168.2693099653636,travel,desktop,POS,Kano,transfer,1918.0197999882496,0
2024-02-20 19:57:52.301611,79,41,M,1,36.18691942531423,grocery,desktop,online,Lagos,purchase,191.8238522813662,0
2024-02-21 14:51:25.064660,6,33,M,116,51.64488736921379,electronics,desktop,online,DE,purchase,238.44000856551395,0
2024-02-23 10:20:14.002559,61,23,M,82,112.63304600040938,utilities,mobile,POS,Lagos,purchase,1120.3351258974633,0
2024-02-24 21:45:29.101924,20,57,M,2,47.451022747506464,crypto,mobile,POS,Lagos,withdrawal,1574.522158276454,0
2024-02-25 16:11:37.299878,78,47,M,41,55.109897307076395,entertainment,mobile,POS,CN,purchase,148.3035180758508,1
2024-03-04 04:32:05.071073,2,64,F,103,15.695520282398283,utilities,mobile,POS,Port Harcourt,purchase,1756.3459447048251,0
2024-03-05 19:31:03.010038,73,59,M,113,35.101821447203555,utilities,desktop,online,Lagos,purchase,967.0370377338799,0
2024-03-06 06:51:29.609119,37,29,F,114,8.320757343408312,grocery,mobile,POS,Kano,purchase,181.317781017371,0
2024-03-06 11:21:13.281050,20,57,M,2,11.999720413217664,electronics,mobile,POS,Other NG,purchase,315.47951011884226,0
2024-03-06 18:18:03.589954,26,47,F,79,382.62009274638274,grocery,mobile,ATM,Lagos,withdrawal,1837.4534484212468,0
2024-03-07 06:07:25.855193,29,23,F,87,5.975750056599884,entertainment,desktop,ATM,DE,transfer,84.7273452118656,1
2024-03-07 13:27:34.757012,1,48,F,38,25.316989445610275,crypto,desktop,POS,Kano,withdrawal,1604.7357429834387,1
2024-03-07 22:06:26.684765,35,50,F,85,23.812330983910954,grocery,mobile,online,Kano,purchase,940.4957480988721,0
2024-03-08 12:09:44.625120,70,29,M,21,12.602160812740278,utilities,desktop,POS,Kano,transfer,671.2494069157302,0
2024-03-08 20:08:10.832218,59,21,M,52,43.44958953605672,entertainment,mobile,online,Other NG,transfer,460.2158822223289,0
2024-03-12 19:14:02.871095,69,59,M,42,48.64665934255692,entertainment,mobile,POS,Abuja,purchase,2893.2565553431655,0
2024-03-12 22:44:12.290209,33,56,F,65,5.0091749719498315,travel,desktop,POS,Abuja,purchase,3354.049164371475,0
